Dates, OIL_PROD, WATER_PROD, WATER_INJ_TOP, Xflow, P_wf
265.0, 890.0587158203125, -0.0, 359.182373046875, 0.0008391388691961765, 180.0
266.0, 888.6156005859375, -0.0, 1000.0, 726.074951171875, 180.0
267.0, 887.2080078125, -0.0, 1000.0, 307.0278625488281, 180.0
268.0, 885.857421875, -0.0, 628.5691528320312, 0.001475356169976294, 180.0
269.0, 884.5573120117188, -0.0, 169.6139373779297, 0.0003658147470559925, 180.0
270.0, 883.2883911132812, -0.0, 698.4103393554688, 0.0014677848666906357, 180.0
271.0, 882.027099609375, -0.0, 319.27325439453125, 0.0007102406234480441, 180.0
272.0, 880.7608642578125, -0.0, 1000.0, 346.9371032714844, 180.0
273.0, 879.4841918945312, -0.0, 419.0461120605469, 0.0009808250470086932, 180.0
274.0, 878.1984252929688, -0.0, 1000.0, 97.50430297851562, 180.0
275.0, 876.9121704101562, -0.0, 1000.0, 726.074951171875, 180.0
276.0, 875.6591796875, -0.0, 1000.0, 726.074951171875, 180.0
277.0, 874.4673461914062, -0.0, 708.387451171875, 0.0017185930628329515, 180.0
278.0, 873.3389282226562, -0.0, 439.0007629394531, 0.0009603535872884095, 180.0
279.0, 872.2598266601562, -0.0, 648.5238647460938, 0.0014034201158210635, 180.0
280.0, 871.21728515625, -0.0, 1000.0, 57.59505844116211, 180.0
281.0, 870.2105102539062, -0.0, 1000.0, 726.074951171875, 180.0
282.0, 869.2457885742188, -0.0, 708.3875122070312, 0.0016197222284972668, 180.0
283.0, 868.3426513671875, -0.0, 1000.0, 506.5740966796875, 180.0
284.0, 867.4935302734375, -0.0, 159.63661193847656, 0.00037928912206552923, 180.0
285.0, 866.6786499023438, -0.0, 169.6139678955078, 0.0003311391337774694, 180.0
286.0, 865.8645629882812, -0.0, 1000.0, 726.074951171875, 180.0
287.0, 865.0396118164062, -0.0, 1000.0, 726.074951171875, 180.0
288.0, 864.2301025390625, -0.0, 1000.0, 726.074951171875, 180.0
289.0, 863.4847412109375, -0.0, 1000.0, 726.074951171875, 180.0
290.0, 862.8916625976562, -0.0, 1000.0, 696.1430053710938, 180.0
291.0, 862.840087890625, -0.0, 1000.0, 496.5967712402344, 180.0
292.0, 862.6506958007812, -0.0, 69.84101104736328, 0.00016969986609183252, 180.0
293.0, 862.2548828125, -0.0, 1000.0, 726.074951171875, 180.0
294.0, 861.8638916015625, -0.0, 1000.0, 726.074951171875, 180.0
295.0, 861.70947265625, -0.0, 1000.0, 726.074951171875, 180.0
296.0, 862.4571533203125, -0.0, 369.1596374511719, 0.0009046500781551003, 180.0
297.0, 862.29345703125, -0.0, 149.6593475341797, 0.0003274347400292754, 180.0
298.0, 861.5578002929688, -0.0, 1000.0, 366.8917236328125, 180.0
299.0, 861.42724609375, -0.0, 1000.0, 726.074951171875, 180.0
300.0, 861.3011474609375, -0.0, 1000.0, 726.074951171875, 180.0
301.0, 862.3114624023438, -0.0, 1000.0, 157.36817932128906, 180.0
302.0, 862.3734741210938, -0.0, 269.38677978515625, 0.000641297607216984, 180.0
303.0, 861.8827514648438, -0.0, 1000.0, 167.34548950195312, 180.0
304.0, 861.0541381835938, -0.0, 1000.0, 726.074951171875, 180.0
305.0, 860.9591674804688, -0.0, 1000.0, 726.074951171875, 180.0
306.0, 861.6996459960938, -0.0, 658.5010375976562, 0.0015749840531498194, 180.0
307.0, 862.4485473632812, -0.0, 1000.0, 726.074951171875, 180.0
308.0, 864.3363037109375, -0.0, 1000.0, 726.074951171875, 180.0
309.0, 867.2926025390625, -0.0, 1000.0, 726.074951171875, 180.0
310.0, 871.1539916992188, -0.0, 1000.0, 726.074951171875, 180.0
311.0, 875.7028198242188, -0.0, 1000.0, 726.074951171875, 180.0
312.0, 880.7335815429688, -0.0, 1000.0, 726.074951171875, 180.0
313.0, 886.0800170898438, -0.0, 1000.0, 726.074951171875, 180.0
314.0, 891.62451171875, -0.0, 1000.0, 726.074951171875, 180.0
315.0, 897.287353515625, -0.0, 1000.0, 726.074951171875, 180.0
316.0, 902.831787109375, -0.0, 987.7514038085938, 0.0024536140263080597, 180.0
317.0, 907.6216430664062, -0.0, 1000.0, 257.14129638671875, 180.0
318.0, 911.6995849609375, -0.0, 1000.0, 726.074951171875, 180.0
319.0, 915.5595092773438, -0.0, 1000.0, 726.074951171875, 180.0
320.0, 919.58154296875, -0.0, 1000.0, 566.43798828125, 180.0
321.0, 923.841552734375, -0.0, 1000.0, 376.8690490722656, 180.0
322.0, 928.327880859375, -0.0, 1000.0, 726.074951171875, 180.0
323.0, 933.0308227539062, -0.0, 1000.0, 726.074951171875, 180.0
324.0, 937.6721801757812, -0.0, 907.93310546875, 0.002265779534354806, 180.0
325.0, 940.9285888671875, -0.0, 518.8189697265625, 0.0012397289974614978, 180.0
326.0, 941.82177734375, -0.0, 69.8410415649414, 0.000140584132168442, 180.0
327.0, 940.5664672851562, -0.0, 458.9554138183594, 0.0009295152849517763, 180.0
328.0, 938.5241088867188, -0.0, 1000.0, 516.5513916015625, 180.0
329.0, 937.0338745117188, -0.0, 1000.0, 506.5740966796875, 180.0
330.0, 936.8272094726562, -0.0, 1000.0, 726.074951171875, 180.0
331.0, 938.0433959960938, -0.0, 1000.0, 726.074951171875, 180.0
332.0, 940.4703369140625, -0.0, 1000.0, 726.074951171875, 180.0
333.0, 943.810791015625, -0.0, 1000.0, 726.074951171875, 180.0
334.0, 947.78564453125, -0.0, 1000.0, 726.074951171875, 180.0
335.0, 952.1710815429688, -0.0, 1000.0, 726.074951171875, 180.0
336.0, 956.8157348632812, -0.0, 1000.0, 726.074951171875, 180.0
337.0, 961.52294921875, -0.0, 1000.0, 366.8917236328125, 180.0
338.0, 965.8285522460938, -0.0, 758.2738647460938, 0.001856767456047237, 180.0
339.0, 968.997802734375, -0.0, 439.0007019042969, 0.0010136592900380492, 180.0
340.0, 970.7297973632812, -0.0, 658.5011596679688, 0.0014276226283982396, 180.0
341.0, 971.64697265625, -0.0, 1000.0, 726.074951171875, 180.0
342.0, 972.2933959960938, -0.0, 828.1149291992188, 0.001966556767001748, 180.0
343.0, 973.1403198242188, -0.0, 1000.0, 726.074951171875, 180.0
344.0, 974.5361328125, -0.0, 1000.0, 726.074951171875, 180.0
345.0, 976.6206665039062, -0.0, 1000.0, 726.074951171875, 180.0
346.0, 979.347900390625, -0.0, 1000.0, 726.074951171875, 180.0
347.0, 982.59521484375, -0.0, 1000.0, 726.074951171875, 180.0
348.0, 986.2265014648438, -0.0, 1000.0, 726.074951171875, 180.0
349.0, 990.1181030273438, -0.0, 1000.0, 726.074951171875, 180.0
350.0, 994.106689453125, -0.0, 1000.0, 486.6194763183594, 180.0
351.0, 998.1345825195312, -0.0, 1000.0, 726.074951171875, 180.0
352.0, 1002.1868896484375, -0.0, 1000.0, 726.074951171875, 180.0
353.0, 1006.2722778320312, -0.0, 1000.0, 726.074951171875, 180.0
354.0, 1010.400634765625, -0.0, 1000.0, 726.074951171875, 180.0
355.0, 1014.5673828125, -0.0, 1000.0, 726.074951171875, 180.0
356.0, 1018.763671875, -0.0, 1000.0, 726.074951171875, 180.0
357.0, 1022.9801025390625, -0.0, 1000.0, 726.074951171875, 180.0
358.0, 1027.2060546875, -0.0, 1000.0, 726.074951171875, 180.0
359.0, 1031.4365234375, -0.0, 1000.0, 726.074951171875, 180.0
360.0, 1035.6644287109375, -0.0, 1000.0, 726.074951171875, 180.0
361.0, 1039.8900146484375, -0.0, 1000.0, 726.074951171875, 180.0
362.0, 1044.1114501953125, -0.0, 1000.0, 726.074951171875, 180.0
363.0, 1048.0582275390625, -0.0, 897.955810546875, 0.0022823724430054426, 180.0
364.0, 1051.6732177734375, -0.0, 1000.0, 726.074951171875, 180.0
365.0, 1055.098876953125, -0.0, 1000.0, 726.074951171875, 180.0
366.0, 1058.0740966796875, -0.0, 688.4328002929688, 0.001740025356411934, 180.0
367.0, 1060.61083984375, -0.0, 1000.0, 726.074951171875, 180.0
368.0, 1063.00537109375, -0.0, 1000.0, 726.074951171875, 180.0
369.0, 1065.48193359375, -0.0, 1000.0, 496.5967712402344, 180.0
370.0, 1067.3455810546875, -0.0, 259.4094543457031, 0.0006485313642770052, 180.0
371.0, 1067.513916015625, -0.0, 29.93187141418457, 6.494212721008807e-05, 180.0
372.0, 1065.4873046875, -0.0, 179.59124755859375, 0.00036463700234889984, 180.0
373.0, 1062.1268310546875, -0.0, 1000.0, 77.5496826171875, 180.0
374.0, 1058.8238525390625, -0.0, 1000.0, 726.074951171875, 180.0
375.0, 1056.5521240234375, -0.0, 1000.0, 726.074951171875, 180.0
376.0, 1055.6387939453125, -0.0, 1000.0, 726.074951171875, 180.0
377.0, 1055.9873046875, -0.0, 1000.0, 726.074951171875, 180.0
378.0, 1057.31298828125, -0.0, 1000.0, 726.074951171875, 180.0
379.0, 1059.338134765625, -0.0, 1000.0, 726.074951171875, 180.0
380.0, 1061.8099365234375, -0.0, 1000.0, 596.369873046875, 180.0
381.0, 1064.45263671875, -0.0, 1000.0, 346.9371032714844, 180.0
382.0, 1066.98779296875, -0.0, 1000.0, 57.59505844116211, 180.0
383.0, 1068.7406005859375, -0.0, 1000.0, 726.074951171875, 180.0
384.0, 1069.81494140625, -0.0, 1000.0, 726.074951171875, 180.0
385.0, 1070.806884765625, -0.0, 1000.0, 726.074951171875, 180.0
386.0, 1072.176513671875, -0.0, 1000.0, 726.074951171875, 180.0
387.0, 1074.09619140625, -0.0, 1000.0, 726.074951171875, 180.0
388.0, 1076.525146484375, -0.0, 1000.0, 726.074951171875, 180.0
389.0, 1079.3551025390625, -0.0, 1000.0, 726.074951171875, 180.0
390.0, 1081.93017578125, -0.0, 578.6826171875, 0.0014537126990035176, 180.0
391.0, 1083.9666748046875, -0.0, 1000.0, 356.9144287109375, 180.0
392.0, 1085.6058349609375, -0.0, 1000.0, 287.0732421875, 180.0
393.0, 1087.16455078125, -0.0, 1000.0, 726.074951171875, 180.0
394.0, 1088.9129638671875, -0.0, 1000.0, 726.074951171875, 180.0
395.0, 1090.9749755859375, -0.0, 1000.0, 726.074951171875, 180.0
396.0, 1093.357666015625, -0.0, 1000.0, 726.074951171875, 180.0
397.0, 1096.01025390625, -0.0, 1000.0, 726.074951171875, 180.0
398.0, 1098.8551025390625, -0.0, 1000.0, 726.074951171875, 180.0
399.0, 1100.894287109375, -0.0, 79.81829071044922, 0.00020072562620043755, 180.0
400.0, 1101.8800048828125, -0.0, 1000.0, 486.6194763183594, 180.0
401.0, 1102.382568359375, -0.0, 1000.0, 726.074951171875, 180.0
402.0, 1103.0255126953125, -0.0, 1000.0, 726.074951171875, 180.0
403.0, 1104.021240234375, -0.0, 1000.0, 167.34548950195312, 180.0
404.0, 1105.383544921875, -0.0, 1000.0, 726.074951171875, 180.0
405.0, 1107.099365234375, -0.0, 1000.0, 726.074951171875, 180.0
406.0, 1109.151123046875, -0.0, 1000.0, 726.074951171875, 180.0
407.0, 1111.484130859375, -0.0, 1000.0, 726.074951171875, 180.0
408.0, 1113.9610595703125, -0.0, 1000.0, 426.7555847167969, 180.0
409.0, 1116.23388671875, -0.0, 897.9558715820312, 0.0022197223734110594, 180.0
410.0, 1117.5601806640625, -0.0, 409.0688171386719, 0.0009676779736764729, 180.0
411.0, 1117.8990478515625, -0.0, 1000.0, 336.95977783203125, 180.0
412.0, 1117.75244140625, -0.0, 1000.0, 406.80096435546875, 180.0
413.0, 1117.1588134765625, -0.0, 568.7054443359375, 0.0013569950824603438, 180.0
414.0, 1115.6572265625, -0.0, 369.15972900390625, 0.0008093406795524061, 180.0
415.0, 1112.8609619140625, -0.0, 349.2052001953125, 0.0007263633306138217, 180.0
416.0, 1109.052490234375, -0.0, 768.25146484375, 0.0015646173851564527, 180.0
417.0, 1104.37548828125, -0.0, 269.3868408203125, 0.0005761923384852707, 180.0
418.0, 1099.5810546875, -0.0, 1000.0, 726.074951171875, 180.0
419.0, 1094.6455078125, -0.0, 89.79560089111328, 0.0002027552982326597, 180.0
420.0, 1089.1903076171875, -0.0, 309.2960510253906, 0.000607058173045516, 180.0
421.0, 1083.75634765625, -0.0, 1000.0, 726.074951171875, 180.0
422.0, 1079.241455078125, -0.0, 1000.0, 726.074951171875, 180.0
423.0, 1075.9456787109375, -0.0, 947.8424682617188, 0.0021673396695405245, 180.0
424.0, 1072.1605224609375, -0.0, 149.6593475341797, 0.00033154760603792965, 180.0
425.0, 1067.6102294921875, -0.0, 1000.0, 596.369873046875, 180.0
426.0, 1063.2734375, -0.0, 1000.0, 726.074951171875, 180.0
427.0, 1059.782470703125, -0.0, 838.09228515625, 0.0018901836592704058, 180.0
428.0, 1056.52099609375, -0.0, 149.6593475341797, 0.00032315668067894876, 180.0
429.0, 1052.5054931640625, -0.0, 99.7729263305664, 0.000192637337022461, 180.0
430.0, 1047.5478515625, -0.0, 578.6829833984375, 0.00107896130066365, 180.0
431.0, 1041.762939453125, -0.0, 259.40960693359375, 0.0005077299429103732, 180.0
432.0, 1035.4398193359375, -0.0, 478.9100646972656, 0.0009011145448312163, 180.0
433.0, 1028.85791015625, -0.0, 458.9554748535156, 0.0008780261850915849, 180.0
434.0, 1022.7021484375, -0.0, 1000.0, 237.18667602539062, 180.0
435.0, 1016.7570190429688, -0.0, 9.977291107177734, 2.059025973721873e-05, 180.0
436.0, 1010.4542846679688, -0.0, 209.52316284179688, 0.0003798377001658082, 180.0
437.0, 1003.9376220703125, -0.0, 768.2516479492188, 0.001387097523547709, 180.0
438.0, 997.2548217773438, -0.0, 229.4777374267578, 0.00044216003152541816, 180.0
439.0, 990.0617065429688, -0.0, 0.0, -0.0, 180.0
440.0, 982.0131225585938, -0.0, 0.0, -0.0, 180.0
441.0, 973.8907470703125, -0.0, 1000.0, 227.20936584472656, 180.0
442.0, 966.514892578125, -0.0, 1000.0, 726.074951171875, 180.0
443.0, 960.6476440429688, -0.0, 1000.0, 726.074951171875, 180.0
444.0, 956.7142944335938, -0.0, 1000.0, 726.074951171875, 180.0
445.0, 954.4953002929688, -0.0, 957.8199462890625, 0.001997575629502535, 180.0
446.0, 953.2011108398438, -0.0, 1000.0, 137.41355895996094, 180.0
447.0, 951.5819091796875, -0.0, 89.7956314086914, 0.00017362409562338144, 180.0
448.0, 948.8175659179688, -0.0, 289.3415222167969, 0.0005121619906276464, 180.0
449.0, 944.8177490234375, -0.0, 419.0463562011719, 0.0007414643769152462, 180.0
450.0, 939.6668090820312, -0.0, 139.68211364746094, 0.00024935146211646497, 180.0
451.0, 933.4330444335938, -0.0, 109.750244140625, 0.00018866024038288742, 180.0
452.0, 926.9368896484375, -0.0, 967.797607421875, 0.0016368739306926727, 180.0
453.0, 920.97265625, -0.0, 1000.0, 117.45893096923828, 180.0
454.0, 916.1401977539062, -0.0, 1000.0, 237.18667602539062, 180.0
455.0, 911.617431640625, -0.0, 349.2052307128906, 0.0006749332533217967, 180.0
456.0, 906.5918579101562, -0.0, 259.40966796875, 0.0004264673334546387, 180.0
457.0, 901.1707763671875, -0.0, 688.433349609375, 0.0011693027336150408, 180.0
458.0, 896.29150390625, -0.0, 1000.0, 726.074951171875, 180.0
459.0, 892.8253173828125, -0.0, 1000.0, 726.074951171875, 180.0
460.0, 890.4325561523438, -0.0, 389.1143798828125, 0.0007687384495511651, 180.0
461.0, 888.5282592773438, -0.0, 788.2062377929688, 0.0014071055920794606, 180.0
462.0, 886.4798583984375, -0.0, 409.06903076171875, 0.0007496853359043598, 180.0
463.0, 883.6361694335938, -0.0, 159.63670349121094, 0.00027894784579984844, 180.0
464.0, 879.622802734375, -0.0, 189.568603515625, 0.0003172023280058056, 180.0
465.0, 874.671875, -0.0, 488.8874816894531, 0.0008093707729130983, 180.0
466.0, 869.4959106445312, -0.0, 339.22802734375, 0.0005774930468760431, 180.0
467.0, 865.2376098632812, -0.0, 927.888427734375, 0.0015546040376648307, 180.0
468.0, 862.5591430664062, -0.0, 907.9337768554688, 0.0016254850197583437, 180.0
469.0, 861.52685546875, -0.0, 1000.0, 726.074951171875, 180.0
470.0, 861.1002197265625, -0.0, 1000.0, 726.074951171875, 180.0
471.0, 860.6625366210938, -0.0, 1000.0, 257.14129638671875, 180.0
472.0, 860.2662353515625, -0.0, 628.5694580078125, 0.0011933997739106417, 180.0
473.0, 859.8796997070312, -0.0, 359.1826171875, 0.0006109084351919591, 180.0
474.0, 859.463623046875, -0.0, 1000.0, 366.8917236328125, 180.0
475.0, 858.9904174804688, -0.0, 19.954587936401367, 3.668630961328745e-05, 180.0
476.0, 858.4464721679688, -0.0, 159.63674926757812, 0.0002405982231721282, 180.0
477.0, 857.816650390625, -0.0, 1000.0, 726.074951171875, 180.0
478.0, 857.1183471679688, -0.0, 1000.0, 726.074951171875, 180.0
479.0, 856.4107666015625, -0.0, 1000.0, 7.708498477935791, 180.0
480.0, 855.76123046875, -0.0, 1000.0, 506.5740966796875, 180.0
481.0, 855.2528076171875, -0.0, 1000.0, 726.074951171875, 180.0
482.0, 855.1627807617188, -0.0, 1000.0, 566.43798828125, 180.0
483.0, 856.0254516601562, -0.0, 269.38690185546875, 0.000518079730682075, 180.0
484.0, 856.0172119140625, -0.0, 838.0927734375, 0.001437544822692871, 180.0
485.0, 855.3983764648438, -0.0, 718.3651733398438, 0.0012868096819147468, 180.0
486.0, 854.708740234375, -0.0, 1000.0, 207.25473022460938, 180.0
487.0, 854.3878784179688, -0.0, 508.84197998046875, 0.0009306891588494182, 180.0
488.0, 853.966064453125, -0.0, 1000.0, 57.59505844116211, 180.0
489.0, 853.4622802734375, -0.0, 558.7284545898438, 0.0010065246606245637, 180.0
490.0, 852.8837890625, -0.0, 429.0237121582031, 0.0006981112528592348, 180.0
491.0, 852.233642578125, -0.0, 578.68310546875, 0.0009660310461185873, 180.0
492.0, 851.5145263671875, -0.0, 159.63671875, 0.0002709162072278559, 180.0
493.0, 850.7293701171875, -0.0, 608.6150512695312, 0.0009831214556470513, 180.0
494.0, 849.8823852539062, -0.0, 518.8193359375, 0.000872054835781455, 180.0
495.0, 848.97802734375, -0.0, 79.818359375, 0.00013335123367141932, 180.0
496.0, 848.02001953125, -0.0, 488.88751220703125, 0.0007736995466984808, 180.0
497.0, 847.0181884765625, -0.0, 1000.0, 726.074951171875, 180.0
498.0, 846.0053100585938, -0.0, 1000.0, 317.0051574707031, 180.0
499.0, 845.0317993164062, -0.0, 1000.0, 726.074951171875, 180.0
500.0, 844.1400146484375, -0.0, 788.2062377929688, 0.0013969801366329193, 180.0
501.0, 843.3757934570312, -0.0, 1000.0, 726.074951171875, 180.0
502.0, 842.838623046875, -0.0, 1000.0, 726.074951171875, 180.0
503.0, 842.782958984375, -0.0, 768.2515869140625, 0.001441950211301446, 180.0
504.0, 843.00048828125, -0.0, 289.3415222167969, 0.0005153044476173818, 180.0
505.0, 842.2750244140625, -0.0, 319.2734375, 0.0005282338242977858, 180.0
506.0, 841.9234619140625, -0.0, 209.52320861816406, 0.0003411927609704435, 180.0
507.0, 841.4432983398438, -0.0, 389.1145324707031, 0.0006200698553584516, 180.0
508.0, 840.845703125, -0.0, 458.9555969238281, 0.0007400611648336053, 180.0
509.0, 840.1367797851562, -0.0, 89.79566192626953, 0.00014581244613509625, 180.0
510.0, 839.32275390625, -0.0, 99.77296447753906, 0.0001551642781123519, 180.0
511.0, 838.4083251953125, -0.0, 309.29620361328125, 0.00047586712753400207, 180.0
512.0, 837.4039916992188, -0.0, 1000.0, 726.074951171875, 180.0
513.0, 836.3441162109375, -0.0, 1000.0, 616.3245239257812, 180.0
514.0, 835.2808227539062, -0.0, 748.2970581054688, 0.0013421011390164495, 180.0
515.0, 834.2630615234375, -0.0, 1000.0, 376.8690490722656, 180.0
516.0, 833.330810546875, -0.0, 1000.0, 117.45893096923828, 180.0
517.0, 832.4752197265625, -0.0, 389.1144714355469, 0.0006873546517454088, 180.0
518.0, 831.6715087890625, -0.0, 1000.0, 726.074951171875, 180.0
519.0, 830.917236328125, -0.0, 1000.0, 726.074951171875, 180.0
520.0, 830.2783203125, -0.0, 1000.0, 726.074951171875, 180.0
521.0, 829.748291015625, -0.0, 109.75022888183594, 0.00020202565065119416, 180.0
522.0, 829.270751953125, -0.0, 189.56861877441406, 0.00030541516025550663, 180.0
523.0, 828.78173828125, -0.0, 648.5242309570312, 0.0010221203556284308, 180.0
524.0, 828.2523803710938, -0.0, 1000.0, 726.074951171875, 180.0
525.0, 827.708984375, -0.0, 1000.0, 726.074951171875, 180.0
526.0, 827.1840209960938, -0.0, 399.09173583984375, 0.0007262900471687317, 180.0
527.0, 826.677001953125, -0.0, 329.250732421875, 0.0005449516465887427, 180.0
528.0, 826.1638793945312, -0.0, 89.79566192626953, 0.00014414862380363047, 180.0
529.0, 825.6213989257812, -0.0, 1000.0, 726.074951171875, 180.0
530.0, 825.0555419921875, -0.0, 1000.0, 726.074951171875, 180.0
531.0, 824.5398559570312, -0.0, 1000.0, 726.074951171875, 180.0
532.0, 824.2625122070312, -0.0, 1000.0, 207.25473022460938, 180.0
533.0, 824.060791015625, -0.0, 199.54588317871094, 0.0003598186303861439, 180.0
534.0, 823.76611328125, -0.0, 219.5005340576172, 0.00032933178590610623, 180.0
535.0, 823.3649291992188, -0.0, 239.45510864257812, 0.0003728686133399606, 180.0
536.0, 822.8591918945312, -0.0, 109.75025939941406, 0.00017086252046283334, 180.0
537.0, 822.2479248046875, -0.0, 538.7739868164062, 0.0008235460263676941, 180.0
538.0, 821.53125, -0.0, 39.909183502197266, 6.354325887514278e-05, 180.0
539.0, 820.7158203125, -0.0, 1000.0, 127.43624114990234, 180.0
540.0, 819.8107299804688, -0.0, 189.568603515625, 0.00031803754973225296, 180.0
541.0, 818.8255615234375, -0.0, 389.1145935058594, 0.0005644977791234851, 180.0
542.0, 817.7636108398438, -0.0, 59.86377716064453, 9.239761129720137e-05, 180.0
