Dates, OIL_PROD, WATER_PROD, WATER_INJ_TOP, Xflow, P_wf
822.0, 891.2971801757812, -0.0, 688.4335327148438, 0.0009720615926198661, 180.0
823.0, 886.3033447265625, -0.0, 1000.0, 726.074951171875, 180.0
824.0, 882.4713134765625, -0.0, 1000.0, 726.074951171875, 180.0
825.0, 879.6328735351562, -0.0, 389.1145324707031, 0.0006346495356410742, 180.0
826.0, 877.31689453125, -0.0, 788.2064819335938, 0.0011697085574269295, 180.0
827.0, 874.9739990234375, -0.0, 409.06915283203125, 0.0006219870992936194, 180.0
828.0, 872.01611328125, -0.0, 159.6367645263672, 0.00023219086870085448, 180.0
829.0, 868.0731201171875, -0.0, 189.56866455078125, 0.0002647092333063483, 180.0
830.0, 863.2651977539062, -0.0, 488.8876037597656, 0.0006753642810508609, 180.0
831.0, 857.875, -0.0, 339.2281188964844, 0.0004806908837053925, 180.0
832.0, 852.4902954101562, -0.0, 927.8887329101562, 0.0012951017124578357, 180.0
833.0, 847.5704956054688, -0.0, 907.9340209960938, 0.0013476908206939697, 180.0
834.0, 843.6027221679688, -0.0, 1000.0, 726.074951171875, 180.0
835.0, 840.974365234375, -0.0, 1000.0, 726.074951171875, 180.0
836.0, 839.701416015625, -0.0, 1000.0, 257.14129638671875, 180.0
837.0, 839.0073852539062, -0.0, 628.5696411132812, 0.0009924540063366294, 180.0
838.0, 837.9804077148438, -0.0, 359.1827087402344, 0.0005141330766491592, 180.0
839.0, 836.5780029296875, -0.0, 1000.0, 366.8917236328125, 180.0
840.0, 834.5923461914062, -0.0, 19.954593658447266, 3.057177673326805e-05, 180.0
841.0, 831.6694946289062, -0.0, 159.6367645263672, 0.00021901860600337386, 180.0
842.0, 828.32373046875, -0.0, 1000.0, 726.074951171875, 180.0
843.0, 825.5039672851562, -0.0, 1000.0, 726.074951171875, 180.0
844.0, 823.7327270507812, -0.0, 1000.0, 7.708498477935791, 180.0
845.0, 822.9135131835938, -0.0, 1000.0, 506.5740966796875, 180.0
846.0, 822.9483032226562, -0.0, 1000.0, 726.074951171875, 180.0
847.0, 823.8214721679688, -0.0, 1000.0, 566.43798828125, 180.0
848.0, 824.8885498046875, -0.0, 269.3869934082031, 0.0004320086445659399, 180.0
849.0, 825.6395874023438, -0.0, 838.093017578125, 0.0012067960342392325, 180.0
850.0, 825.8984375, -0.0, 718.3653564453125, 0.0010763597674667835, 180.0
851.0, 825.9025268554688, -0.0, 1000.0, 207.25473022460938, 180.0
852.0, 825.3621826171875, -0.0, 508.8421325683594, 0.0007837502635084093, 180.0
853.0, 824.3558959960938, -0.0, 1000.0, 57.59505844116211, 180.0
854.0, 822.7442016601562, -0.0, 558.7286376953125, 0.000842983485199511, 180.0
855.0, 820.4168701171875, -0.0, 429.0238342285156, 0.0005904265563003719, 180.0
856.0, 817.5645141601562, -0.0, 578.6832885742188, 0.0008119193953461945, 180.0
857.0, 814.1893920898438, -0.0, 159.6367645263672, 0.00022713055659551173, 180.0
858.0, 810.4484252929688, -0.0, 608.6151733398438, 0.0008264576899819076, 180.0
859.0, 806.572509765625, -0.0, 518.8194580078125, 0.0007305327453650534, 180.0
860.0, 802.4337768554688, -0.0, 79.8183822631836, 0.00011173936945851892, 180.0
861.0, 798.00146484375, -0.0, 488.88763427734375, 0.0006504268967546523, 180.0
862.0, 793.899658203125, -0.0, 1000.0, 726.074951171875, 180.0
863.0, 790.8265991210938, -0.0, 1000.0, 317.0051574707031, 180.0
864.0, 788.9706420898438, -0.0, 1000.0, 726.074951171875, 180.0
865.0, 788.0718383789062, -0.0, 788.2064819335938, 0.0011716054286807775, 180.0
866.0, 788.0263061523438, -0.0, 1000.0, 726.074951171875, 180.0
867.0, 788.8857421875, -0.0, 1000.0, 726.074951171875, 180.0
868.0, 790.3695068359375, -0.0, 768.2518310546875, 0.0012077261926606297, 180.0
869.0, 791.7064819335938, -0.0, 289.34161376953125, 0.00043286403524689376, 180.0
870.0, 792.1553955078125, -0.0, 319.2735290527344, 0.0004459984484128654, 180.0
871.0, 791.30517578125, -0.0, 209.52325439453125, 0.00028810283401980996, 180.0
872.0, 789.1990356445312, -0.0, 389.1146240234375, 0.0005238503217697144, 180.0
873.0, 786.1882934570312, -0.0, 458.9557189941406, 0.0006240974762476981, 180.0
874.0, 782.4239501953125, -0.0, 89.79568481445312, 0.00012280746886972338, 180.0
875.0, 777.8994750976562, -0.0, 99.77298736572266, 0.0001309489452978596, 180.0
876.0, 772.7565307617188, -0.0, 309.2962646484375, 0.0004014246806036681, 180.0
877.0, 767.837158203125, -0.0, 1000.0, 726.074951171875, 180.0
878.0, 764.0992431640625, -0.0, 1000.0, 616.3245239257812, 180.0
879.0, 761.76416015625, -0.0, 748.2972412109375, 0.0011223708279430866, 180.0
880.0, 760.7109985351562, -0.0, 1000.0, 376.8690490722656, 180.0
881.0, 760.6384887695312, -0.0, 1000.0, 117.45893096923828, 180.0
882.0, 760.5894775390625, -0.0, 389.1145935058594, 0.0005714230937883258, 180.0
883.0, 760.338134765625, -0.0, 1000.0, 726.074951171875, 180.0
884.0, 760.391845703125, -0.0, 1000.0, 726.074951171875, 180.0
885.0, 761.2504272460938, -0.0, 1000.0, 726.074951171875, 180.0
886.0, 762.4234619140625, -0.0, 109.75025939941406, 0.00016983065870590508, 180.0
887.0, 762.9934692382812, -0.0, 189.56866455078125, 0.0002589237701613456, 180.0
888.0, 762.6467895507812, -0.0, 648.5244140625, 0.0008671793038956821, 180.0
889.0, 761.9706420898438, -0.0, 1000.0, 726.074951171875, 180.0
890.0, 761.797607421875, -0.0, 1000.0, 726.074951171875, 180.0
891.0, 762.1142578125, -0.0, 399.09185791015625, 0.0006115306168794632, 180.0
892.0, 762.3143310546875, -0.0, 329.2508239746094, 0.00046182540245354176, 180.0
893.0, 761.689208984375, -0.0, 89.79568481445312, 0.00012234918540343642, 180.0
894.0, 760.53564453125, -0.0, 1000.0, 726.074951171875, 180.0
895.0, 759.719482421875, -0.0, 1000.0, 726.074951171875, 180.0
896.0, 759.9148559570312, -0.0, 1000.0, 726.074951171875, 180.0
897.0, 761.2487182617188, -0.0, 1000.0, 207.25473022460938, 180.0
898.0, 762.5513916015625, -0.0, 199.54592895507812, 0.0003040084266103804, 180.0
899.0, 762.7533569335938, -0.0, 219.50057983398438, 0.00028207042487338185, 180.0
900.0, 761.545654296875, -0.0, 239.45516967773438, 0.0003179603081662208, 180.0
901.0, 759.0199584960938, -0.0, 109.75028228759766, 0.00014543705037795007, 180.0
902.0, 755.6637573242188, -0.0, 538.774169921875, 0.0007007492240518332, 180.0
903.0, 751.7324829101562, -0.0, 39.90919494628906, 5.389261423260905e-05, 180.0
904.0, 747.8444213867188, -0.0, 1000.0, 127.43624114990234, 180.0
905.0, 743.8319091796875, -0.0, 189.56866455078125, 0.0002684802748262882, 180.0
906.0, 739.5256958007812, -0.0, 389.11468505859375, 0.00048076416715048254, 180.0
907.0, 734.8468627929688, -0.0, 59.863792419433594, 7.836700387997553e-05, 180.0
908.0, 729.923828125, -0.0, 359.1827697753906, 0.00045630199019797146, 180.0
909.0, 724.7679443359375, -0.0, 0.0, -0.0, 180.0
910.0, 719.831787109375, -0.0, 0.0, -0.0, 180.0
911.0, 715.843994140625, -0.0, 99.77299499511719, 0.0001236308307852596, 180.0
912.0, 713.5982055664062, -0.0, 149.65948486328125, 0.00018606607045512646, 180.0
913.0, 712.9732055664062, -0.0, 249.43247985839844, 0.00031079116160981357, 180.0
914.0, 712.1625366210938, -0.0, 0.0, -0.0, 180.0
915.0, 711.2003173828125, -0.0, 329.2508850097656, 0.0004030920099467039, 180.0
916.0, 710.1090087890625, -0.0, 109.75028991699219, 0.00013773221871815622, 180.0
917.0, 708.9085693359375, -0.0, 369.16009521484375, 0.0004544325638562441, 180.0
918.0, 707.6163940429688, -0.0, 89.79569244384766, 0.00011276271834503859, 180.0
919.0, 706.2469482421875, -0.0, 149.6595001220703, 0.00018317381909582764, 180.0
920.0, 704.8114013671875, -0.0, 229.47789001464844, 0.00028045507497154176, 180.0
921.0, 703.3262939453125, -0.0, 1000.0, 646.2564697265625, 180.0
922.0, 701.8323974609375, -0.0, 1000.0, 416.7782897949219, 180.0
923.0, 700.4043579101562, -0.0, 1000.0, 726.074951171875, 180.0
924.0, 699.1597900390625, -0.0, 1000.0, 726.074951171875, 180.0
925.0, 698.2647705078125, -0.0, 1000.0, 726.074951171875, 180.0
926.0, 698.172607421875, -0.0, 1000.0, 97.50430297851562, 180.0
927.0, 699.6857299804688, -0.0, 1000.0, 67.57237243652344, 180.0
928.0, 701.4014892578125, -0.0, 1000.0, 726.074951171875, 180.0
929.0, 703.0926513671875, -0.0, 99.77297973632812, 0.0001420646149199456, 180.0
930.0, 704.2399291992188, -0.0, 967.7979736328125, 0.0012499234871938825, 180.0
931.0, 705.0158081054688, -0.0, 1000.0, 606.3472290039062, 180.0
932.0, 705.5531616210938, -0.0, 588.6605834960938, 0.0008241290342994034, 180.0
933.0, 705.5213012695312, -0.0, 149.6594696044922, 0.00020250123634468764, 180.0
934.0, 704.5317993164062, -0.0, 219.50057983398438, 0.0002806600241456181, 180.0
935.0, 702.3387451171875, -0.0, 49.886497497558594, 6.321195542113855e-05, 180.0
936.0, 698.887451171875, -0.0, 0.0, -0.0, 180.0
937.0, 697.3065185546875, -0.0, 0.0, -0.0, 180.0
938.0, 696.41845703125, -0.0, 0.0, -0.0, 180.0
939.0, 695.3682861328125, -0.0, 159.6367950439453, 0.00019264982256572694, 180.0
940.0, 694.1974487304688, -0.0, 1000.0, 177.3227996826172, 180.0
941.0, 692.9358520507812, -0.0, 209.5232696533203, 0.0002797351044137031, 180.0
942.0, 691.6089477539062, -0.0, 468.93310546875, 0.0005621733726002276, 180.0
943.0, 690.2356567382812, -0.0, 79.81839752197266, 0.00010038588516181335, 180.0
944.0, 688.8287963867188, -0.0, 269.3870849609375, 0.00032753185951150954, 180.0
945.0, 687.3956909179688, -0.0, 219.50059509277344, 0.00026941249961964786, 180.0
946.0, 685.9407348632812, -0.0, 339.2281799316406, 0.0004140452074352652, 180.0
947.0, 684.4659423828125, -0.0, 39.90919876098633, 4.913227530778386e-05, 180.0
948.0, 682.9761962890625, -0.0, 987.752685546875, 0.0011828176211565733, 180.0
949.0, 681.4887084960938, -0.0, 878.0023193359375, 0.0011454276973381639, 180.0
950.0, 680.0344848632812, -0.0, 738.3201293945312, 0.0009747948497533798, 180.0
951.0, 678.6318359375, -0.0, 299.3189697265625, 0.00038905037217773497, 180.0
952.0, 677.2799682617188, -0.0, 149.6595001220703, 0.00018062662275042385, 180.0
953.0, 675.9638061523438, -0.0, 339.2281799316406, 0.0004087589040864259, 180.0
954.0, 674.6637573242188, -0.0, 199.54598999023438, 0.00024351818137802184, 180.0
955.0, 673.3655395507812, -0.0, 937.8662109375, 0.0011294441064819694, 180.0
956.0, 672.0745239257812, -0.0, 1000.0, 726.074951171875, 180.0
957.0, 670.8364868164062, -0.0, 1000.0, 726.074951171875, 180.0
958.0, 669.6980590820312, -0.0, 339.2281494140625, 0.00046850592480041087, 180.0
959.0, 668.6566162109375, -0.0, 59.86379623413086, 7.600119715789333e-05, 180.0
960.0, 667.6776123046875, -0.0, 229.47789001464844, 0.0002779400092549622, 180.0
961.0, 666.7261962890625, -0.0, 1000.0, 376.8690490722656, 180.0
962.0, 665.7816162109375, -0.0, 488.88763427734375, 0.0006473688408732414, 180.0
963.0, 664.8442993164062, -0.0, 1000.0, 227.20936584472656, 180.0
964.0, 663.9434814453125, -0.0, 1000.0, 726.074951171875, 180.0
965.0, 663.1109619140625, -0.0, 419.0465393066406, 0.000569006719160825, 180.0
966.0, 662.3424682617188, -0.0, 49.886497497558594, 6.372368079610169e-05, 180.0
967.0, 661.6099853515625, -0.0, 79.81839752197266, 9.678288188297302e-05, 180.0
968.0, 660.8796997070312, -0.0, 79.81839752197266, 9.558298188494518e-05, 180.0
969.0, 660.1214599609375, -0.0, 329.2508850097656, 0.00039205423672683537, 180.0
970.0, 659.3179931640625, -0.0, 1000.0, 117.45893096923828, 180.0
971.0, 658.4796142578125, -0.0, 1000.0, 356.9144287109375, 180.0
972.0, 657.6595458984375, -0.0, 1000.0, 227.20936584472656, 180.0
973.0, 656.9647216796875, -0.0, 1000.0, 616.3245239257812, 180.0
974.0, 656.4708862304688, -0.0, 399.0919189453125, 0.0005473662167787552, 180.0
975.0, 656.078369140625, -0.0, 329.2508850097656, 0.0004201722040306777, 180.0
976.0, 655.72021484375, -0.0, 967.7980346679688, 0.0012047482887282968, 180.0
977.0, 655.389892578125, -0.0, 1000.0, 726.074951171875, 180.0
978.0, 655.21337890625, -0.0, 1000.0, 726.074951171875, 180.0
979.0, 656.3360595703125, -0.0, 1000.0, 247.1639862060547, 180.0
980.0, 657.556884765625, -0.0, 878.002197265625, 0.0012169212568551302, 180.0
981.0, 659.4723510742188, -0.0, 1000.0, 726.074951171875, 180.0
982.0, 661.9169921875, -0.0, 1000.0, 726.074951171875, 180.0
983.0, 664.9508056640625, -0.0, 1000.0, 726.074951171875, 180.0
984.0, 668.2831420898438, -0.0, 688.4335327148438, 0.0009885466424748302, 180.0
985.0, 671.6627197265625, -0.0, 1000.0, 217.23204040527344, 180.0
986.0, 674.4485473632812, -0.0, 429.0238037109375, 0.0005995312822051346, 180.0
987.0, 676.5167846679688, -0.0, 1000.0, 167.34548950195312, 180.0
988.0, 677.61279296875, -0.0, 379.1373291015625, 0.0005199957522563636, 180.0
989.0, 677.5281982421875, -0.0, 239.45518493652344, 0.00029668895876966417, 180.0
990.0, 676.1929931640625, -0.0, 69.84109497070312, 8.729103865334764e-05, 180.0
991.0, 673.6818237304688, -0.0, 99.77299499511719, 0.00012195100134704262, 180.0
992.0, 670.1771240234375, -0.0, 89.79570007324219, 0.00010909931006608531, 180.0
993.0, 666.5708618164062, -0.0, 1000.0, 726.074951171875, 180.0
994.0, 663.9567260742188, -0.0, 1000.0, 726.074951171875, 180.0
995.0, 662.4882202148438, -0.0, 359.1827392578125, 0.0005025381105951965, 180.0
996.0, 662.12939453125, -0.0, 1000.0, 726.074951171875, 180.0
997.0, 662.875, -0.0, 1000.0, 307.0278625488281, 180.0
998.0, 664.2310791015625, -0.0, 628.5697631835938, 0.0008803335949778557, 180.0
999.0, 665.3638305664062, -0.0, 169.61407470703125, 0.00022047082893550396, 180.0
1000.0, 665.9161987304688, -0.0, 698.4109497070312, 0.0008740716148167849, 180.0
1001.0, 665.7854614257812, -0.0, 319.2735595703125, 0.00041608698666095734, 180.0
1002.0, 665.40380859375, -0.0, 1000.0, 346.9371032714844, 180.0
1003.0, 664.7805786132812, -0.0, 419.0465393066406, 0.000569267722312361, 180.0
1004.0, 664.1150512695312, -0.0, 1000.0, 97.50430297851562, 180.0
1005.0, 663.8082885742188, -0.0, 1000.0, 726.074951171875, 180.0
1006.0, 664.3282470703125, -0.0, 1000.0, 726.074951171875, 180.0
1007.0, 665.6766357421875, -0.0, 708.3881225585938, 0.0010044137015938759, 180.0
1008.0, 667.3279418945312, -0.0, 439.0011291503906, 0.0005938336253166199, 180.0
1009.0, 668.8082275390625, -0.0, 648.5244140625, 0.0008425363339483738, 180.0
1010.0, 670.1312866210938, -0.0, 1000.0, 57.59505844116211, 180.0
1011.0, 671.5435180664062, -0.0, 1000.0, 726.074951171875, 180.0
1012.0, 673.112060546875, -0.0, 708.38818359375, 0.00097033497877419, 180.0
1013.0, 674.9866943359375, -0.0, 1000.0, 506.5740966796875, 180.0
1014.0, 676.7943725585938, -0.0, 159.6367645263672, 0.00022442119370680302, 180.0
1015.0, 677.8884887695312, -0.0, 169.6140899658203, 0.00021618715254589915, 180.0
1016.0, 678.4630126953125, -0.0, 1000.0, 726.074951171875, 180.0
1017.0, 679.2593383789062, -0.0, 1000.0, 726.074951171875, 180.0
1018.0, 680.8948364257812, -0.0, 1000.0, 726.074951171875, 180.0
1019.0, 683.6214599609375, -0.0, 1000.0, 726.074951171875, 180.0
1020.0, 687.3787841796875, -0.0, 1000.0, 696.1430053710938, 180.0
1021.0, 691.940673828125, -0.0, 1000.0, 496.5967712402344, 180.0
1022.0, 696.3898315429688, -0.0, 69.84107971191406, 0.00010227585153188556, 180.0
1023.0, 700.3548583984375, -0.0, 1000.0, 726.074951171875, 180.0
1024.0, 704.1298217773438, -0.0, 1000.0, 726.074951171875, 180.0
1025.0, 708.1481323242188, -0.0, 1000.0, 726.074951171875, 180.0
1026.0, 712.1560668945312, -0.0, 369.1600036621094, 0.0005483333370648324, 180.0
1027.0, 715.3890991210938, -0.0, 149.6594696044922, 0.00020230257359798998, 180.0
1028.0, 717.7992553710938, -0.0, 1000.0, 366.8917236328125, 180.0
1029.0, 719.9884643554688, -0.0, 1000.0, 726.074951171875, 180.0
1030.0, 722.6029663085938, -0.0, 1000.0, 726.074951171875, 180.0
1031.0, 725.8709106445312, -0.0, 1000.0, 157.36817932128906, 180.0
1032.0, 728.8663330078125, -0.0, 269.38702392578125, 0.00039465169538743794, 180.0
1033.0, 731.1687622070312, -0.0, 1000.0, 167.34548950195312, 180.0
1034.0, 733.2117309570312, -0.0, 1000.0, 726.074951171875, 180.0
1035.0, 735.6539916992188, -0.0, 1000.0, 726.074951171875, 180.0
1036.0, 738.5323486328125, -0.0, 658.5015869140625, 0.0009856780525296926, 180.0
1037.0, 741.8065795898438, -0.0, 1000.0, 726.074951171875, 180.0
1038.0, 745.5576782226562, -0.0, 1000.0, 726.074951171875, 180.0
1039.0, 749.8750610351562, -0.0, 1000.0, 726.074951171875, 180.0
1040.0, 754.7591552734375, -0.0, 1000.0, 726.074951171875, 180.0
1041.0, 760.1373291015625, -0.0, 1000.0, 726.074951171875, 180.0
1042.0, 765.9081420898438, -0.0, 1000.0, 726.074951171875, 180.0
1043.0, 771.9703979492188, -0.0, 1000.0, 726.074951171875, 180.0
1044.0, 778.2403564453125, -0.0, 1000.0, 726.074951171875, 180.0
1045.0, 784.655029296875, -0.0, 1000.0, 726.074951171875, 180.0
1046.0, 791.0137939453125, -0.0, 987.7523193359375, 0.0015589934773743153, 180.0
1047.0, 796.8888549804688, -0.0, 1000.0, 257.14129638671875, 180.0
1048.0, 802.24658203125, -0.0, 1000.0, 726.074951171875, 180.0
1049.0, 807.38330078125, -0.0, 1000.0, 726.074951171875, 180.0
1050.0, 812.5722045898438, -0.0, 1000.0, 566.43798828125, 180.0
1051.0, 817.892822265625, -0.0, 1000.0, 376.8690490722656, 180.0
1052.0, 823.3587036132812, -0.0, 1000.0, 726.074951171875, 180.0
1053.0, 828.9857177734375, -0.0, 1000.0, 726.074951171875, 180.0
1054.0, 834.5751953125, -0.0, 907.9338989257812, 0.0014642135938629508, 180.0
1055.0, 839.591552734375, -0.0, 518.8193969726562, 0.0008046052535064518, 180.0
1056.0, 843.2508544921875, -0.0, 69.84107971191406, 0.00010197000665357336, 180.0
1057.0, 845.2221069335938, -0.0, 458.9557189941406, 0.0006252311868593097, 180.0
1058.0, 846.098388671875, -0.0, 1000.0, 516.5513916015625, 180.0
1059.0, 846.8238525390625, -0.0, 1000.0, 506.5740966796875, 180.0
1060.0, 848.1070556640625, -0.0, 1000.0, 726.074951171875, 180.0
1061.0, 850.2752075195312, -0.0, 1000.0, 726.074951171875, 180.0
1062.0, 853.346923828125, -0.0, 1000.0, 726.074951171875, 180.0
1063.0, 857.1840209960938, -0.0, 1000.0, 726.074951171875, 180.0
1064.0, 861.6072387695312, -0.0, 1000.0, 726.074951171875, 180.0
1065.0, 866.4481201171875, -0.0, 1000.0, 726.074951171875, 180.0
1066.0, 871.5725708007812, -0.0, 1000.0, 726.074951171875, 180.0
1067.0, 876.8185424804688, -0.0, 1000.0, 366.8917236328125, 180.0
1068.0, 881.7830200195312, -0.0, 758.2744750976562, 0.0012290272861719131, 180.0
1069.0, 885.8607788085938, -0.0, 439.00103759765625, 0.0006759886164218187, 180.0
1070.0, 888.7186279296875, -0.0, 658.5016479492188, 0.0009600751218385994, 180.0
1071.0, 890.7372436523438, -0.0, 1000.0, 726.074951171875, 180.0
1072.0, 892.3601684570312, -0.0, 828.1156005859375, 0.0013074056478217244, 180.0
1073.0, 894.0274047851562, -0.0, 1000.0, 726.074951171875, 180.0
1074.0, 896.07861328125, -0.0, 1000.0, 726.074951171875, 180.0
1075.0, 898.7097778320312, -0.0, 1000.0, 726.074951171875, 180.0
1076.0, 901.9359741210938, -0.0, 1000.0, 726.074951171875, 180.0
1077.0, 905.681640625, -0.0, 1000.0, 726.074951171875, 180.0
1078.0, 909.8322143554688, -0.0, 1000.0, 726.074951171875, 180.0
1079.0, 914.2778930664062, -0.0, 1000.0, 726.074951171875, 180.0
1080.0, 918.881103515625, -0.0, 1000.0, 486.6194763183594, 180.0
1081.0, 923.5573120117188, -0.0, 1000.0, 726.074951171875, 180.0
1082.0, 928.2778930664062, -0.0, 1000.0, 726.074951171875, 180.0
1083.0, 933.046142578125, -0.0, 1000.0, 726.074951171875, 180.0
1084.0, 937.8770141601562, -0.0, 1000.0, 726.074951171875, 180.0
1085.0, 942.758544921875, -0.0, 1000.0, 726.074951171875, 180.0
1086.0, 947.6844482421875, -0.0, 1000.0, 726.074951171875, 180.0
1087.0, 952.6436767578125, -0.0, 1000.0, 726.074951171875, 180.0
1088.0, 957.6251831054688, -0.0, 1000.0, 726.074951171875, 180.0
1089.0, 962.6183471679688, -0.0, 1000.0, 726.074951171875, 180.0
1090.0, 967.6160888671875, -0.0, 1000.0, 726.074951171875, 180.0
1091.0, 972.6137084960938, -0.0, 1000.0, 726.074951171875, 180.0
1092.0, 977.6065673828125, -0.0, 1000.0, 726.074951171875, 180.0
1093.0, 982.3767700195312, -0.0, 897.9564819335938, 0.0015736074419692159, 180.0
1094.0, 986.8362426757812, -0.0, 1000.0, 726.074951171875, 180.0
1095.0, 991.0838623046875, -0.0, 1000.0, 726.074951171875, 180.0
